0,TEMP
1074,TEMP
1075,TEMP
1076,TEMP
1077,TEMP
1078,TEMP
1079,TEMP
1080,TEMP
1081,TEMP
1082,TEMP
1083,TEMP
1084,TEMP
1085,TEMP
1086,TEMP
1087,TEMP
1088,TEMP
1089,TEMP
1090,TEMP
1091,TEMP
1092,TEMP
1093,TEMP
1094,TEMP
1095,TEMP
1096,TEMP
1097,TEMP
1098,TEMP
1099,TEMP
1100,TEMP
1101,TEMP
1102,TEMP
1103,TEMP
1104,TEMP
1105,TEMP
1106,TEMP
1107,TEMP
1108,TEMP
1109,TEMP
1110,TEMP
1111,TEMP
1112,TEMP
1113,TEMP
1114,TEMP
1115,TEMP
1116,TEMP
1117,TEMP
1118,TEMP
1119,TEMP
1120,TEMP
1121,TEMP
1122,TEMP
1123,TEMP
1124,TEMP
1125,TEMP
1126,TEMP
1127,TEMP
1128,TEMP
1129,TEMP
1130,TEMP
1131,TEMP
1132,TEMP
1133,TEMP
1134,TEMP
1135,TEMP
1136,TEMP
1137,TEMP
1138,TEMP
1139,TEMP
1140,TEMP
1141,TEMP
1142,TEMP
1143,TEMP
1144,TEMP
1145,TEMP
1146,TEMP
1147,TEMP
1148,TEMP
1149,TEMP
1150,TEMP
1151,TEMP
1152,TEMP
1153,TEMP
1154,TEMP
1155,TEMP
1156,TEMP
1157,TEMP
1158,TEMP
1159,TEMP
1160,TEMP
1161,TEMP
1162,TEMP
1163,TEMP
1164,TEMP
1165,TEMP
1166,TEMP
1167,TEMP
1168,TEMP
1169,TEMP
1170,TEMP
1171,TEMP
1172,TEMP
1173,TEMP
1174,TEMP
1175,TEMP
1176,TEMP
1177,TEMP
1178,TEMP
1179,TEMP
1180,TEMP
1181,TEMP
1182,TEMP
1183,TEMP
1184,TEMP
1185,TEMP
1186,TEMP
1187,TEMP
1188,TEMP
1189,TEMP
1190,TEMP
1191,TEMP
1192,TEMP
1193,TEMP
1194,TEMP
1195,TEMP
1196,TEMP
1197,TEMP
1198,TEMP
1199,TEMP
1200,TEMP
1201,TEMP
1202,TEMP
1203,TEMP
1204,TEMP
1205,TEMP
1206,TEMP
1207,TEMP
1208,TEMP
1209,TEMP
1210,TEMP
1211,TEMP
1212,TEMP
1213,TEMP
1214,TEMP
1215,TEMP
1216,TEMP
1217,TEMP
1218,TEMP
1219,TEMP
1220,TEMP
1221,TEMP
1222,TEMP
1223,TEMP
1224,TEMP
1225,TEMP
1226,TEMP
1227,TEMP
1228,TEMP
1229,TEMP
1230,TEMP
1231,TEMP
1232,TEMP
1233,TEMP
1234,TEMP
1235,TEMP
1236,TEMP
1237,TEMP
1238,TEMP
1239,TEMP
1240,TEMP
1241,TEMP
1242,TEMP
1243,TEMP
1244,TEMP
1245,TEMP
1246,TEMP
1247,TEMP
1248,TEMP
1249,TEMP
1250,TEMP
1251,TEMP
1252,TEMP
1253,TEMP
1254,TEMP
1255,TEMP
1256,TEMP
1257,TEMP
1258,TEMP
1259,TEMP
1260,TEMP
1261,TEMP
1262,TEMP
1263,TEMP
1264,TEMP
1265,TEMP
1266,TEMP
1267,TEMP
1268,TEMP
1269,TEMP
1270,TEMP
1271,TEMP
1272,TEMP
1273,TEMP
1274,TEMP
1275,TEMP
1276,TEMP
1277,TEMP
1278,TEMP
1279,TEMP
1280,TEMP
1281,TEMP
1282,TEMP
1283,TEMP
1284,TEMP
1285,TEMP
1286,TEMP
1287,TEMP
1288,TEMP
1289,TEMP
1290,TEMP
1291,TEMP
1292,TEMP
1293,TEMP
1294,TEMP
1295,TEMP
1296,TEMP
1297,TEMP
1298,TEMP
1299,TEMP
1300,TEMP
1301,TEMP
1302,TEMP
1303,TEMP
1304,TEMP
1305,TEMP
1306,TEMP
1307,TEMP
1308,TEMP
1309,TEMP
1310,TEMP
1311,TEMP
1312,TEMP
1313,TEMP
1314,TEMP
1315,TEMP
1316,TEMP
1317,TEMP
1318,TEMP
1319,TEMP
1320,TEMP
1321,TEMP
1322,TEMP
1323,TEMP
1324,TEMP
1325,TEMP
1326,TEMP
1327,TEMP
1328,TEMP
1329,TEMP
1330,TEMP
1331,TEMP
1332,TEMP
1333,TEMP
1334,TEMP
1335,TEMP
1336,TEMP
1337,TEMP
1338,TEMP
1339,TEMP
1340,TEMP
1341,TEMP
1342,TEMP
1343,TEMP
1344,TEMP
1345,TEMP
1346,TEMP
1347,TEMP
1348,TEMP
1349,TEMP
1350,TEMP
1351,TEMP
1352,TEMP
1353,TEMP
1354,TEMP
1355,TEMP
1356,TEMP
1357,TEMP
1358,TEMP
1359,TEMP
1360,TEMP
1361,TEMP
1362,TEMP
1363,TEMP
1364,TEMP
1365,TEMP
1366,TEMP
1367,TEMP
1368,TEMP
1369,TEMP
1370,TEMP
1371,TEMP
1372,TEMP
1373,TEMP
1374,TEMP
1375,TEMP
1376,TEMP
1377,TEMP
1378,TEMP
1379,TEMP
1380,TEMP
1381,TEMP
1382,TEMP
1383,TEMP
1384,TEMP
1385,TEMP
1386,TEMP
1387,TEMP
1388,TEMP
1389,TEMP
1390,TEMP
1391,TEMP
1392,TEMP
1393,TEMP
1394,TEMP
1395,TEMP
1396,TEMP
1397,TEMP
1398,TEMP
1399,TEMP
1400,TEMP
1401,TEMP
1402,TEMP
1403,TEMP
1404,TEMP
1405,TEMP
1406,TEMP
1407,TEMP
1408,TEMP
1409,TEMP
1410,TEMP
1411,TEMP
1412,TEMP
1413,TEMP
1414,TEMP
1415,TEMP
1416,TEMP
1417,TEMP
1418,TEMP
1419,TEMP
1420,TEMP
1421,TEMP
1422,TEMP
1423,TEMP
1424,TEMP
1425,TEMP
1426,TEMP
1427,TEMP
1428,TEMP
1429,TEMP
1430,TEMP
1431,TEMP
1432,TEMP
1433,TEMP
1434,TEMP
1435,TEMP
1436,TEMP
1437,TEMP
1438,TEMP
1439,TEMP
1440,TEMP
1441,TEMP
1442,TEMP
1443,TEMP
1444,TEMP
1445,TEMP
1446,TEMP
1447,TEMP
1448,TEMP
1449,TEMP
1450,TEMP
1451,TEMP
1452,TEMP
1453,TEMP
1454,TEMP
1455,TEMP
1456,TEMP
1457,TEMP
1458,TEMP
1459,TEMP
1460,TEMP
1461,TEMP
1462,TEMP
1463,TEMP
1464,TEMP
1465,TEMP
1466,TEMP
1467,TEMP
1468,TEMP
1469,TEMP
1470,TEMP
1471,TEMP
1472,TEMP
1473,TEMP
1474,TEMP
1475,TEMP
1476,TEMP
1477,TEMP
1478,TEMP
1479,TEMP
1480,TEMP
1481,TEMP
1482,TEMP
1483,TEMP
1484,TEMP
1485,TEMP
1486,TEMP
1487,TEMP
1488,TEMP
1489,TEMP
1490,TEMP
1491,TEMP
1492,TEMP
1493,TEMP
1494,TEMP
1495,TEMP
1496,TEMP
1497,TEMP
1498,TEMP
1499,TEMP
1500,TEMP
1501,TEMP
1502,TEMP
1503,TEMP
1504,TEMP
1505,TEMP
1506,TEMP
1507,TEMP
1508,TEMP
1509,TEMP
1510,TEMP
1511,TEMP
1512,TEMP
1513,TEMP
1514,TEMP
1515,TEMP
1516,TEMP
1517,TEMP
1518,TEMP
1519,TEMP
1520,TEMP
1521,TEMP
1522,TEMP
1523,TEMP
1524,TEMP
1525,TEMP
1526,TEMP
1527,TEMP
1528,TEMP
1529,TEMP
1530,TEMP
1531,TEMP
1532,TEMP
1533,TEMP
1534,TEMP
1535,TEMP
1536,TEMP
1537,TEMP
1538,TEMP
1539,TEMP
1540,TEMP
1541,TEMP
1542,TEMP
1543,TEMP
1544,TEMP
1545,TEMP
1546,TEMP
1547,TEMP
1548,TEMP
1549,TEMP
1550,TEMP
1551,TEMP
1552,TEMP
1553,TEMP
1554,TEMP
1555,TEMP
1556,TEMP
1557,TEMP
1558,TEMP
1559,TEMP
1560,TEMP
1561,TEMP
1562,TEMP
1563,TEMP
1564,TEMP
1565,TEMP
1566,TEMP
1567,TEMP
1568,TEMP
1569,TEMP
1570,TEMP
1571,TEMP
1572,TEMP
1573,TEMP
1574,TEMP
1575,TEMP
1576,TEMP
1577,TEMP
1578,TEMP
1579,TEMP
1580,TEMP
1581,TEMP
1582,TEMP
1583,TEMP
1584,TEMP
1585,TEMP
1586,TEMP
1587,TEMP
1588,TEMP
1589,TEMP
1590,TEMP
1591,TEMP
1592,TEMP
1593,TEMP
1594,TEMP
1595,TEMP
1596,TEMP
1597,TEMP
1598,TEMP
1599,TEMP
1600,TEMP
1601,TEMP
1602,TEMP
1603,TEMP
1604,TEMP
1605,TEMP
1606,TEMP
1607,TEMP
1608,TEMP
1609,TEMP
1610,TEMP
1611,TEMP
1612,TEMP
1613,TEMP
1614,TEMP
1615,TEMP
1616,TEMP
1617,TEMP
1618,TEMP
1619,TEMP
1620,TEMP
1621,TEMP
1622,TEMP
1623,TEMP
1624,TEMP
1625,TEMP
1626,TEMP
1627,TEMP
1628,TEMP
1629,TEMP
1630,TEMP
1631,TEMP
1632,TEMP
1633,TEMP
1634,TEMP
1635,TEMP
1636,TEMP
1637,TEMP
1638,TEMP
1639,TEMP
1640,TEMP
1641,TEMP
1642,TEMP
1643,TEMP
1644,TEMP
1645,TEMP
1646,TEMP
1647,TEMP
1648,TEMP
1649,TEMP
1650,TEMP
1651,TEMP
1652,TEMP
1653,TEMP
1654,TEMP
1655,TEMP
1656,TEMP
1657,TEMP
1658,TEMP
1659,TEMP
1660,TEMP
1661,TEMP
1662,TEMP
1663,TEMP
1664,TEMP
1665,TEMP
1666,TEMP
1667,TEMP
1668,TEMP
1669,TEMP
1670,TEMP
1671,TEMP
1672,TEMP
1673,TEMP
1674,TEMP
1675,TEMP
1676,TEMP
1677,TEMP
1678,TEMP
1679,TEMP
1680,TEMP
1681,TEMP
1682,TEMP
1683,TEMP
1684,TEMP
1685,TEMP
1686,TEMP
1687,TEMP
1688,TEMP
1689,TEMP
1690,TEMP
1691,TEMP
1692,TEMP
1693,TEMP
1694,TEMP
1695,TEMP
1696,TEMP
1697,TEMP
1698,TEMP
1699,TEMP
1700,TEMP
1701,TEMP
1702,TEMP
1703,TEMP
1704,TEMP
1705,TEMP
1706,TEMP
1707,TEMP
1708,TEMP
1709,TEMP
1710,TEMP
1711,TEMP
1712,TEMP
1713,TEMP
1714,TEMP
1715,TEMP
1716,TEMP
1717,TEMP
1718,TEMP
1719,TEMP
1720,TEMP
1721,TEMP
1722,TEMP
1723,TEMP
1724,TEMP
1725,TEMP
1726,TEMP
1727,TEMP
1728,TEMP
1729,TEMP
1730,TEMP
1731,TEMP
1732,TEMP
1733,TEMP
1734,TEMP
1735,TEMP
1736,TEMP
1737,TEMP
1738,TEMP
1739,TEMP
1740,TEMP
1741,TEMP
1742,TEMP
1743,TEMP
1744,TEMP
1745,TEMP
1746,TEMP
1747,TEMP
1748,TEMP
1749,TEMP
1750,TEMP
1751,TEMP
1752,TEMP
1753,TEMP
1754,TEMP
1755,TEMP
1756,TEMP
1757,TEMP
1758,TEMP
1759,TEMP
1760,TEMP
1761,TEMP
1762,TEMP
1763,TEMP
1764,TEMP
1765,TEMP
1766,TEMP
1767,TEMP
1768,TEMP
1769,TEMP
1770,TEMP
1771,TEMP
1772,TEMP
1773,TEMP
1774,TEMP
1775,TEMP
1776,TEMP
1777,TEMP
1778,TEMP
1779,TEMP
1780,TEMP
1781,TEMP
1782,TEMP
1783,TEMP
1784,TEMP
1785,TEMP
1786,TEMP
1787,TEMP
1788,TEMP
1789,TEMP
1790,TEMP
1791,TEMP
1792,TEMP
1793,TEMP
1794,TEMP
1795,TEMP
1796,TEMP
1797,TEMP
1798,TEMP
1799,TEMP
1800,TEMP
1801,TEMP
1802,TEMP
1803,TEMP
1804,TEMP
1805,TEMP
1806,TEMP
1807,TEMP
1808,TEMP
1809,TEMP
1810,TEMP
1811,TEMP
1812,TEMP
1813,TEMP
1814,TEMP
1815,TEMP
1816,TEMP
1817,TEMP
1818,TEMP
1819,TEMP
1820,TEMP
1821,TEMP
1822,TEMP
1823,TEMP
1824,TEMP
1825,TEMP
1826,TEMP
1827,TEMP
1828,TEMP
1829,TEMP
1830,TEMP
1831,TEMP
1832,TEMP
1833,TEMP
1834,TEMP
1835,TEMP
1836,TEMP
1837,TEMP
1838,TEMP
1839,TEMP
1840,TEMP
1841,TEMP
1842,TEMP
1843,TEMP
1844,TEMP
1845,TEMP
1846,TEMP
1847,TEMP
1848,TEMP
1849,TEMP
1850,TEMP
1851,TEMP
1852,TEMP
1853,TEMP
1854,TEMP
1855,TEMP
1856,TEMP
1857,TEMP
1858,TEMP
1859,TEMP
1860,TEMP
1861,TEMP
1862,TEMP
1863,TEMP
1864,TEMP
1865,TEMP
1866,TEMP
1867,TEMP
1868,TEMP
1869,TEMP
1870,TEMP
1871,TEMP
1872,TEMP
1873,TEMP
1874,TEMP
1875,TEMP
1876,TEMP
1877,TEMP
1878,TEMP
1879,TEMP
1880,TEMP
1881,TEMP
1882,TEMP
1883,TEMP
1884,TEMP
1885,TEMP
1886,TEMP
1887,TEMP
1888,TEMP
1889,TEMP
1890,TEMP
1891,TEMP
1892,TEMP
1893,TEMP
1894,TEMP
1895,TEMP
1896,TEMP
1897,TEMP
1898,TEMP
1899,TEMP
1900,TEMP
1901,TEMP
1902,TEMP
1903,TEMP
1904,TEMP
1905,TEMP
1906,TEMP
1907,TEMP
1908,TEMP
1909,TEMP
1910,TEMP
1911,TEMP
1912,TEMP
1913,TEMP
1914,TEMP
1915,TEMP
1916,TEMP
1917,TEMP
1918,TEMP
1919,TEMP
1920,TEMP
1921,TEMP
1922,TEMP
1923,TEMP
1924,TEMP
1925,TEMP
1926,TEMP
1927,TEMP
1928,TEMP
1929,TEMP
1930,TEMP
1931,TEMP
1932,TEMP
1933,TEMP
1934,TEMP
1935,TEMP
1936,TEMP
1937,TEMP
1938,TEMP
1939,TEMP
1940,TEMP
1941,TEMP
1942,TEMP
1943,TEMP
1944,TEMP
1945,TEMP
1946,TEMP
1947,TEMP
1948,TEMP
1949,TEMP
1950,TEMP
1951,TEMP
1952,TEMP
1953,TEMP
1954,TEMP
1955,TEMP
1956,TEMP
1957,TEMP
1958,TEMP
1959,TEMP
1960,TEMP
1961,TEMP
1962,TEMP
1963,TEMP
1964,TEMP
1965,TEMP
1966,TEMP
1967,TEMP
1968,TEMP
1969,TEMP
1970,TEMP
1971,TEMP
1972,TEMP
1973,TEMP
1974,TEMP
1975,TEMP
1976,TEMP
1977,TEMP
1978,TEMP
1979,TEMP
1980,TEMP
1981,TEMP
1982,TEMP
1983,TEMP
1984,TEMP
1985,TEMP
1986,TEMP
1987,TEMP
1988,TEMP
1989,TEMP
1990,TEMP
1991,TEMP
1992,TEMP
1993,TEMP
1994,TEMP
1995,TEMP
1996,TEMP
1997,TEMP
1998,TEMP
1999,TEMP
2000,TEMP
2001,TEMP
2002,TEMP
2003,TEMP
2004,TEMP
2005,TEMP
2006,TEMP
2007,TEMP
2008,TEMP
2009,TEMP
2010,TEMP
2011,TEMP
2012,TEMP
2013,TEMP
2014,TEMP
2015,TEMP
2016,TEMP
2017,TEMP
2018,TEMP
2019,TEMP
2020,TEMP
2021,TEMP
2022,TEMP
2023,TEMP
2024,TEMP
2025,TEMP
2026,TEMP
2027,TEMP
2028,TEMP
2029,TEMP
2030,TEMP
2031,TEMP
2032,TEMP
2033,TEMP
2034,TEMP
2035,TEMP
2036,TEMP
2037,TEMP
2038,TEMP
2039,TEMP
2040,TEMP
2041,TEMP
2042,TEMP
2043,TEMP
2044,TEMP
2045,TEMP
2046,TEMP
2047,TEMP
