3,1
10,0|0
10,20|0
10,30|0
10,40|0
10,0|1
10,20|1
10,30|1
10,40|1
10,0|2
10,20|2
10,30|2
10,40|2
10,0|3
10,20|3
10,30|3
10,40|3
10,0|4
10,20|4
10,30|4
10,40|4
10,0|5
10,20|5
10,30|5
10,40|5
10,0|6
10,20|6
10,30|6
10,40|6
10,0|7
10,20|7
10,30|7
10,40|7
10,0|8
10,20|8
10,30|8
10,40|8
10,0|9
10,20|9
10,30|9
10,40|9
10,0|10
10,20|10
10,30|10
10,40|10
10,0|11
10,20|11
10,30|11
10,40|11
10,0|12
10,20|12
10,30|12
10,40|12
10,0|13
10,20|13
10,30|13
10,40|13
10,0|14
10,20|14
10,30|14
10,40|14
10,0|15
10,20|15
10,30|15
10,40|15
10,0|16
10,20|16
10,30|16
10,40|16
10,0|17
10,20|17
10,30|17
10,40|17
10,0|18
10,20|18
10,30|18
10,40|18
10,0|19
10,20|19
10,30|19
10,40|19
10,0|20
10,20|20
10,30|20
10,40|20
10,0|21
10,20|21
10,30|21
10,40|21
10,0|22
10,20|22
10,30|22
10,40|22
10,0|23
10,20|23
10,30|23
10,40|23
10,0|24
10,20|24
10,30|24
10,40|24
10,0|25
10,20|25
10,30|25
10,40|25
10,0|26
10,20|26
10,30|26
10,40|26
10,0|27
10,20|27
10,30|27
10,40|27
10,0|28
10,20|28
10,30|28
10,40|28
10,0|29
10,20|29
10,30|29
10,40|29
10,0|30
10,20|30
10,30|30
10,40|30
10,0|31
10,20|31
10,30|31
10,40|31
10,0|32
10,20|32
10,30|32
10,40|32
10,0|33
10,20|33
10,30|33
10,40|33
10,0|34
10,20|34
10,30|34
10,40|34
10,0|35
10,20|35
10,30|35
10,40|35
10,0|36
10,20|36
10,30|36
10,40|36
10,0|37
10,20|37
10,30|37
10,40|37
10,0|38
10,20|38
10,30|38
10,40|38
10,0|39
10,20|39
10,30|39
10,40|39
10,0|40
10,20|40
10,30|40
10,40|40
10,0|41
10,20|41
10,30|41
10,40|41
10,0|42
10,20|42
10,30|42
10,40|42
10,0|43
10,20|43
10,30|43
10,40|43
10,0|44
10,20|44
10,30|44
10,40|44
10,0|45
10,20|45
10,30|45
10,40|45
10,0|46
10,20|46
10,30|46
10,40|46
10,0|47
10,20|47
10,30|47
10,40|47
10,0|48
10,20|48
10,30|48
10,40|48
10,0|49
10,20|49
10,30|49
10,40|49
10,0|50
10,20|50
10,30|50
10,40|50
10,0|51
10,20|51
10,30|51
10,40|51
10,0|52
10,20|52
10,30|52
10,40|52
10,0|53
10,20|53
10,30|53
10,40|53
10,0|54
10,20|54
10,30|54
10,40|54
10,0|55
10,20|55
10,30|55
10,40|55
10,0|56
10,20|56
10,30|56
10,40|56
10,0|57
10,20|57
10,30|57
10,40|57
10,0|58
10,20|58
10,30|58
10,40|58
10,0|59
10,20|59
10,30|59
10,40|59
10,0|60
10,20|60
10,30|60
10,40|60
10,0|61
10,20|61
10,30|61
10,40|61
10,0|62
10,20|62
10,30|62
10,40|62
10,0|63
10,20|63
10,30|63
10,40|63
10,0|64
10,20|64
10,30|64
10,40|64
10,0|65
10,20|65
10,30|65
10,40|65
10,0|66
10,20|66
10,30|66
10,40|66
10,0|67
10,20|67
10,30|67
10,40|67
10,0|68
10,20|68
10,30|68
10,40|68
10,0|69
10,20|69
10,30|69
10,40|69
10,0|70
10,20|70
10,30|70
10,40|70
10,0|71
10,20|71
10,30|71
10,40|71
10,0|72
10,20|72
10,30|72
10,40|72
10,0|73
10,20|73
10,30|73
10,40|73
10,0|74
10,20|74
10,30|74
10,40|74
10,0|75
10,20|75
10,30|75
10,40|75
10,0|76
10,20|76
10,30|76
10,40|76
10,0|77
10,20|77
10,30|77
10,40|77
10,0|78
10,20|78
10,30|78
10,40|78
10,0|79
10,20|79
10,30|79
10,40|79
10,0|80
10,20|80
10,30|80
10,40|80
10,0|81
10,20|81
10,30|81
10,40|81
10,0|82
10,20|82
10,30|82
10,40|82
10,0|83
10,20|83
10,30|83
10,40|83
10,0|84
10,20|84
10,30|84
10,40|84
10,0|85
10,20|85
10,30|85
10,40|85
10,0|86
10,20|86
10,30|86
10,40|86
10,0|87
10,20|87
10,30|87
10,40|87
10,0|88
10,20|88
10,30|88
10,40|88
10,0|89
10,20|89
10,30|89
10,40|89
10,0|90
10,20|90
10,30|90
10,40|90
10,0|91
10,20|91
10,30|91
10,40|91
10,0|92
10,20|92
10,30|92
10,40|92
10,0|93
10,20|93
10,30|93
10,40|93
10,0|94
10,20|94
10,30|94
10,40|94
10,0|95
10,20|95
10,30|95
10,40|95
10,0|96
10,20|96
10,30|96
10,40|96
10,0|97
10,20|97
10,30|97
10,40|97
10,0|98
10,20|98
10,30|98
10,40|98
10,0|99
10,20|99
10,30|99
10,40|99
10,0|100
10,20|100
10,30|100
10,40|100
10,0|101
10,20|101
10,30|101
10,40|101
10,0|102
10,20|102
10,30|102
10,40|102
10,0|103
10,20|103
10,30|103
10,40|103
10,0|104
10,20|104
10,30|104
10,40|104
10,0|105
10,20|105
10,30|105
10,40|105
10,0|106
10,20|106
10,30|106
10,40|106
10,0|107
10,20|107
10,30|107
10,40|107
10,0|108
10,20|108
10,30|108
10,40|108
10,0|109
10,20|109
10,30|109
10,40|109
10,0|110
10,20|110
10,30|110
10,40|110
10,0|111
10,20|111
10,30|111
10,40|111
10,0|112
10,20|112
10,30|112
10,40|112
10,0|113
10,20|113
10,30|113
10,40|113
10,0|114
10,20|114
10,30|114
10,40|114
10,0|115
10,20|115
10,30|115
10,40|115
10,0|116
10,20|116
10,30|116
10,40|116
10,0|117
10,20|117
10,30|117
10,40|117
10,0|118
10,20|118
10,30|118
10,40|118
10,0|119
10,20|119
10,30|119
10,40|119
10,0|120
10,20|120
10,30|120
10,40|120
10,0|121
10,20|121
10,30|121
10,40|121
10,0|122
10,20|122
10,30|122
10,40|122
10,0|123
10,20|123
10,30|123
10,40|123
10,0|124
10,20|124
10,30|124
10,40|124
10,0|125
10,20|125
10,30|125
10,40|125
10,0|126
10,20|126
10,30|126
10,40|126
10,0|127
10,20|127
10,30|127
10,40|127
10,0|128
10,20|128
10,30|128
10,40|128
10,0|129
10,20|129
10,30|129
10,40|129
10,0|130
10,20|130
10,30|130
10,40|130
10,0|131
10,20|131
10,30|131
10,40|131
10,0|132
10,20|132
10,30|132
10,40|132
10,0|133
10,20|133
10,30|133
10,40|133
10,0|134
10,20|134
10,30|134
10,40|134
10,0|135
10,20|135
10,30|135
10,40|135
10,0|136
10,20|136
10,30|136
10,40|136
10,0|137
10,20|137
10,30|137
10,40|137
10,0|138
10,20|138
10,30|138
10,40|138
10,0|139
10,20|139
10,30|139
10,40|139
10,0|140
10,20|140
10,30|140
10,40|140
10,0|141
10,20|141
10,30|141
10,40|141
10,0|142
10,20|142
10,30|142
10,40|142
10,0|143
10,20|143
10,30|143
10,40|143
10,0|144
10,20|144
10,30|144
10,40|144
10,0|145
10,20|145
10,30|145
10,40|145
10,0|146
10,20|146
10,30|146
10,40|146
10,0|147
10,20|147
10,30|147
10,40|147
10,0|148
10,20|148
10,30|148
10,40|148
10,0|149
10,20|149
10,30|149
10,40|149
10,0|150
10,20|150
10,30|150
10,40|150
10,0|151
10,20|151
10,30|151
10,40|151
10,0|152
10,20|152
10,30|152
10,40|152
10,0|153
10,20|153
10,30|153
10,40|153
10,0|154
10,20|154
10,30|154
10,40|154
10,0|155
10,20|155
10,30|155
10,40|155
10,0|156
10,20|156
10,30|156
10,40|156
10,0|157
10,20|157
10,30|157
10,40|157
10,0|158
10,20|158
10,30|158
10,40|158
10,0|159
10,20|159
10,30|159
10,40|159
10,0|160
10,20|160
10,30|160
10,40|160
10,0|161
10,20|161
10,30|161
10,40|161
10,0|162
10,20|162
10,30|162
10,40|162
10,0|163
10,20|163
10,30|163
10,40|163
10,0|164
10,20|164
10,30|164
10,40|164
10,0|165
10,20|165
10,30|165
10,40|165
10,0|166
10,20|166
10,30|166
10,40|166
10,0|167
10,20|167
10,30|167
10,40|167
10,0|168
10,20|168
10,30|168
10,40|168
10,0|169
10,20|169
10,30|169
10,40|169
10,0|170
10,20|170
10,30|170
10,40|170
10,0|171
10,20|171
10,30|171
10,40|171
10,0|172
10,20|172
10,30|172
10,40|172
10,0|173
10,20|173
10,30|173
10,40|173
10,0|174
10,20|174
10,30|174
10,40|174
10,0|175
10,20|175
10,30|175
10,40|175
10,0|176
10,20|176
10,30|176
10,40|176
10,0|177
10,20|177
10,30|177
10,40|177
10,0|178
10,20|178
10,30|178
10,40|178
10,0|179
10,20|179
10,30|179
10,40|179
10,0|180
10,20|180
10,30|180
10,40|180
10,0|181
10,20|181
10,30|181
10,40|181
10,0|182
10,20|182
10,30|182
10,40|182
10,0|183
10,20|183
10,30|183
10,40|183
10,0|184
10,20|184
10,30|184
10,40|184
10,0|185
10,20|185
10,30|185
10,40|185
10,0|186
10,20|186
10,30|186
10,40|186
10,0|187
10,20|187
10,30|187
10,40|187
10,0|188
10,20|188
10,30|188
10,40|188
10,0|189
10,20|189
10,30|189
10,40|189
10,0|190
10,20|190
10,30|190
10,40|190
10,0|191
10,20|191
10,30|191
10,40|191
10,0|192
10,20|192
10,30|192
10,40|192
10,0|193
10,20|193
10,30|193
10,40|193
10,0|194
10,20|194
10,30|194
10,40|194
10,0|195
10,20|195
10,30|195
10,40|195
10,0|196
10,20|196
10,30|196
10,40|196
10,0|197
10,20|197
10,30|197
10,40|197
10,0|198
10,20|198
10,30|198
10,40|198
10,0|199
10,20|199
10,30|199
10,40|199
10,0|200
10,20|200
10,30|200
10,40|200
10,0|201
10,20|201
10,30|201
10,40|201
10,0|202
10,20|202
10,30|202
10,40|202
10,0|203
10,20|203
10,30|203
10,40|203
10,0|204
10,20|204
10,30|204
10,40|204
10,0|205
10,20|205
10,30|205
10,40|205
10,0|206
10,20|206
10,30|206
10,40|206
10,0|207
10,20|207
10,30|207
10,40|207
10,0|208
10,20|208
10,30|208
10,40|208
10,0|209
10,20|209
10,30|209
10,40|209
10,0|210
10,20|210
10,30|210
10,40|210
10,0|211
10,20|211
10,30|211
10,40|211
10,0|212
10,20|212
10,30|212
10,40|212
10,0|213
10,20|213
10,30|213
10,40|213
10,0|214
10,20|214
10,30|214
10,40|214
10,0|215
10,20|215
10,30|215
10,40|215
10,0|216
10,20|216
10,30|216
10,40|216
10,0|217
10,20|217
10,30|217
10,40|217
10,0|218
10,20|218
10,30|218
10,40|218
10,0|219
10,20|219
10,30|219
10,40|219
10,0|220
10,20|220
10,30|220
10,40|220
10,0|221
10,20|221
10,30|221
10,40|221
10,0|222
10,20|222
10,30|222
10,40|222
10,0|223
10,20|223
10,30|223
10,40|223
10,0|224
10,20|224
10,30|224
10,40|224
10,0|225
10,20|225
10,30|225
10,40|225
10,0|226
10,20|226
10,30|226
10,40|226
10,0|227
10,20|227
10,30|227
10,40|227
10,0|228
10,20|228
10,30|228
10,40|228
10,0|229
10,20|229
10,30|229
10,40|229
10,0|230
10,20|230
10,30|230
10,40|230
10,0|231
10,20|231
10,30|231
10,40|231
10,0|232
10,20|232
10,30|232
10,40|232
10,0|233
10,20|233
10,30|233
10,40|233
10,0|234
10,20|234
10,30|234
10,40|234
10,0|235
10,20|235
10,30|235
10,40|235
10,0|236
10,20|236
10,30|236
10,40|236
10,0|237
10,20|237
10,30|237
10,40|237
10,0|238
10,20|238
10,30|238
10,40|238
10,0|239
10,20|239
10,30|239
10,40|239
10,0|240
10,20|240
10,30|240
10,40|240
10,0|241
10,20|241
10,30|241
10,40|241
10,0|242
10,20|242
10,30|242
10,40|242
10,0|243
10,20|243
10,30|243
10,40|243
10,0|244
10,20|244
10,30|244
10,40|244
10,0|245
10,20|245
10,30|245
10,40|245
10,0|246
10,20|246
10,30|246
10,40|246
10,0|247
10,20|247
10,30|247
10,40|247
10,0|248
10,20|248
10,30|248
10,40|248
10,0|249
10,20|249
10,30|249
10,40|249
10,0|250
10,20|250
10,30|250
10,40|250
10,0|251
10,20|251
10,30|251
10,40|251
10,0|252
10,20|252
10,30|252
10,40|252
10,0|253
10,20|253
10,30|253
10,40|253
10,0|254
10,20|254
10,30|254
10,40|254
10,0|255
10,20|255
10,30|255
10,40|255
10,0|256
10,20|256
10,30|256
10,40|256
10,0|257
10,20|257
10,30|257
10,40|257
10,0|258
10,20|258
10,30|258
10,40|258
10,0|259
10,20|259
10,30|259
10,40|259
10,0|260
10,20|260
10,30|260
10,40|260
10,0|261
10,20|261
10,30|261
10,40|261
10,0|262
10,20|262
10,30|262
10,40|262
10,0|263
10,20|263
10,30|263
10,40|263
10,0|264
10,20|264
10,30|264
10,40|264
10,0|265
10,20|265
10,30|265
10,40|265
10,0|266
10,20|266
10,30|266
10,40|266
10,0|267
10,20|267
10,30|267
10,40|267
10,0|268
10,20|268
10,30|268
10,40|268
10,0|269
10,20|269
10,30|269
10,40|269
10,0|270
10,20|270
10,30|270
10,40|270
10,0|271
10,20|271
10,30|271
10,40|271
10,0|272
10,20|272
10,30|272
10,40|272
10,0|273
10,20|273
10,30|273
10,40|273
10,0|274
10,20|274
10,30|274
10,40|274
10,0|275
10,20|275
10,30|275
10,40|275
10,0|276
10,20|276
10,30|276
10,40|276
10,0|277
10,20|277
10,30|277
10,40|277
10,0|278
10,20|278
10,30|278
10,40|278
10,0|279
10,20|279
10,30|279
10,40|279
10,0|280
10,20|280
10,30|280
10,40|280
10,0|281
10,20|281
10,30|281
10,40|281
10,0|282
10,20|282
10,30|282
10,40|282
10,0|283
10,20|283
10,30|283
10,40|283
10,0|284
10,20|284
10,30|284
10,40|284
10,0|285
10,20|285
10,30|285
10,40|285
10,0|286
10,20|286
10,30|286
10,40|286
10,0|287
10,20|287
10,30|287
10,40|287
10,0|288
10,20|288
10,30|288
10,40|288
10,0|289
10,20|289
10,30|289
10,40|289
10,0|290
10,20|290
10,30|290
10,40|290
10,0|291
10,20|291
10,30|291
10,40|291
10,0|292
10,20|292
10,30|292
10,40|292
10,0|293
10,20|293
10,30|293
10,40|293
10,0|294
10,20|294
10,30|294
10,40|294
10,0|295
10,20|295
10,30|295
10,40|295
10,0|296
10,20|296
10,30|296
10,40|296
10,0|297
10,20|297
10,30|297
10,40|297
10,0|298
10,20|298
10,30|298
10,40|298
10,0|299
10,20|299
10,30|299
10,40|299
10,0|300
10,20|300
10,30|300
10,40|300
10,0|301
10,20|301
10,30|301
10,40|301
10,0|302
10,20|302
10,30|302
10,40|302
10,0|303
10,20|303
10,30|303
10,40|303
10,0|304
10,20|304
10,30|304
10,40|304
10,0|305
10,20|305
10,30|305
10,40|305
10,0|306
10,20|306
10,30|306
10,40|306
10,0|307
10,20|307
10,30|307
10,40|307
10,0|308
10,20|308
10,30|308
10,40|308
10,0|309
10,20|309
10,30|309
10,40|309
10,0|310
10,20|310
10,30|310
10,40|310
10,0|311
10,20|311
10,30|311
10,40|311
10,0|312
10,20|312
10,30|312
10,40|312
10,0|313
10,20|313
10,30|313
10,40|313
10,0|314
10,20|314
10,30|314
10,40|314
10,0|315
10,20|315
10,30|315
10,40|315
10,0|316
10,20|316
10,30|316
10,40|316
10,0|317
10,20|317
10,30|317
10,40|317
10,0|318
10,20|318
10,30|318
10,40|318
10,0|319
10,20|319
10,30|319
10,40|319
10,0|320
10,20|320
10,30|320
10,40|320
10,0|321
10,20|321
10,30|321
10,40|321
10,0|322
10,20|322
10,30|322
10,40|322
10,0|323
10,20|323
10,30|323
10,40|323
10,0|324
10,20|324
10,30|324
10,40|324
10,0|325
10,20|325
10,30|325
10,40|325
10,0|326
10,20|326
10,30|326
10,40|326
10,0|327
10,20|327
10,30|327
10,40|327
10,0|328
10,20|328
10,30|328
10,40|328
10,0|329
10,20|329
10,30|329
10,40|329
10,0|330
10,20|330
10,30|330
10,40|330
10,0|331
10,20|331
10,30|331
10,40|331
10,0|332
10,20|332
10,30|332
10,40|332
10,0|333
10,20|333
10,30|333
10,40|333
10,0|334
10,20|334
10,30|334
10,40|334
10,0|335
10,20|335
10,30|335
10,40|335
10,0|336
10,20|336
10,30|336
10,40|336
10,0|337
10,20|337
10,30|337
10,40|337
10,0|338
10,20|338
10,30|338
10,40|338
10,0|339
10,20|339
10,30|339
10,40|339
10,0|340
10,20|340
10,30|340
10,40|340
10,0|341
10,20|341
10,30|341
10,40|341
10,0|342
10,20|342
10,30|342
10,40|342
10,0|343
10,20|343
10,30|343
10,40|343
10,0|344
10,20|344
10,30|344
10,40|344
10,0|345
10,20|345
10,30|345
10,40|345
10,0|346
10,20|346
10,30|346
10,40|346
10,0|347
10,20|347
10,30|347
10,40|347
10,0|348
10,20|348
10,30|348
10,40|348
10,0|349
10,20|349
10,30|349
10,40|349
10,0|350
10,20|350
10,30|350
10,40|350
10,0|351
10,20|351
10,30|351
10,40|351
10,0|352
10,20|352
10,30|352
10,40|352
10,0|353
10,20|353
10,30|353
10,40|353
10,0|354
10,20|354
10,30|354
10,40|354
10,0|355
10,20|355
10,30|355
10,40|355
10,0|356
10,20|356
10,30|356
10,40|356
10,0|357
10,20|357
10,30|357
10,40|357
10,0|358
10,20|358
10,30|358
10,40|358
10,0|359
10,20|359
10,30|359
10,40|359
10,0|0
10,20|0
10,30|0
10,40|0
10,0|1
10,20|1
10,30|1
10,40|1
10,0|2
10,20|2
10,30|2
10,40|2
10,0|3
10,20|3
10,30|3
10,40|3
10,0|4
10,20|4
10,30|4
10,40|4
10,0|5
10,20|5
10,30|5
10,40|5
10,0|6
10,20|6
10,30|6
10,40|6
10,0|7
10,20|7
10,30|7
10,40|7
10,0|8
10,20|8
10,30|8
10,40|8
10,0|9
10,20|9
10,30|9
10,40|9
10,0|10
10,20|10
10,30|10
10,40|10
10,0|11
10,20|11
10,30|11
10,40|11
10,0|12
10,20|12
10,30|12
10,40|12
10,0|13
10,20|13
10,30|13
10,40|13
10,0|14
10,20|14
10,30|14
10,40|14
10,0|15
10,20|15
10,30|15
10,40|15
10,0|16
10,20|16
10,30|16
10,40|16
10,0|17
10,20|17
10,30|17
10,40|17
10,0|18
10,20|18
10,30|18
10,40|18
10,0|19
10,20|19
10,30|19
10,40|19
10,0|20
10,20|20
10,30|20
10,40|20
10,0|21
10,20|21
10,30|21
10,40|21
10,0|22
10,20|22
10,30|22
10,40|22
10,0|23
10,20|23
10,30|23
10,40|23
10,0|24
10,20|24
10,30|24
10,40|24
10,0|25
10,20|25
10,30|25
10,40|25
10,0|26
10,20|26
10,30|26
10,40|26
10,0|27
10,20|27
10,30|27
10,40|27
10,0|28
10,20|28
10,30|28
10,40|28
10,0|29
10,20|29
10,30|29
10,40|29
10,0|30
10,20|30
10,30|30
10,40|30
10,0|31
10,20|31
10,30|31
10,40|31
10,0|32
10,20|32
10,30|32
10,40|32
10,0|33
10,20|33
10,30|33
10,40|33
10,0|34
10,20|34
10,30|34
10,40|34
10,0|35
10,20|35
10,30|35
10,40|35
10,0|36
10,20|36
10,30|36
10,40|36
10,0|37
10,20|37
10,30|37
10,40|37
10,0|38
10,20|38
10,30|38
10,40|38
10,0|39
10,20|39
10,30|39
10,40|39
10,0|40
10,20|40
10,30|40
10,40|40
10,0|41
10,20|41
10,30|41
10,40|41
10,0|42
10,20|42
10,30|42
10,40|42
10,0|43
10,20|43
10,30|43
10,40|43
10,0|44
10,20|44
10,30|44
10,40|44
10,0|45
10,20|45
10,30|45
